,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.015181863617299608,0.0161164079965764,0.3820847199136141,0.3870748672599317,0.3930204412903006,0.3946720257316899,0.3918089186514332,0.37728591167647224,-0.1699849487208662,-0.1046197087846365,-0.08520383282406446,-0.00513252348797058,0.033441077244666356,0.0407147402341986,0.06018891208023669,0.06656482935952752,0.009516101808122958,0.024976253682447866,-0.19731693873993678
1,0.023761835675376743,0.03329557160756698,0.05818991471331462,0.04909647248904174,0.03294499783908046,0.016930998898825222,-0.010980382982299816,-0.03125736939174413,0.22525183087231287,0.2781595452825376,0.3258840322610295,0.42148316781478384,0.38704038783270395,0.39446082346951755,0.37444913035099925,0.33202813079247,-0.09834547943378302,-0.04997034986535541,0.10038794968298374
2,-0.08301894326282117,-0.1255287999025761,-0.101560704423178,-0.10555203502195185,-0.10195586740250959,-0.10527764185680595,-0.10053787296767512,-0.0944357046631844,-0.4124560931442506,-0.45548754288820986,-0.41559589145076525,-0.07772745114962595,0.21787776166965556,0.29312390091282153,0.3216294269728459,0.3145781871774497,0.020369410300761517,0.08911432356899379,-0.12200921085705249
3,-0.2176728817689091,-0.2878385514094494,0.01736521607006382,0.016643676272201646,0.015049976680302482,0.004437506876750543,-0.0009076289131385552,-0.018793811278250153,0.019918424686191028,0.06581679447043962,0.05340848252903734,0.024496064018592587,-0.01445741662492883,-0.03122095444936952,-0.049674916315564074,-0.05438837922936315,-0.5596152225727298,0.7348500057164516,-0.024987883227724553
4,-0.8454562241106162,0.4888919572327705,0.019242196430414475,0.018503951986150166,0.01584848169828206,0.011518411823242898,0.008499931402682305,0.00734250248920219,-0.004257017992595402,-0.014349683826072643,0.0024637412053045787,-0.0008895565577276394,-0.009414792443004518,-0.0041059425416486,0.009743569076821758,0.017598908066675314,0.1260714573929868,0.04437362404125374,0.16236279105632426
5,-0.3098537302260778,-0.7390465152619808,0.06046701161259273,0.05419023214258459,0.041795497014409135,0.025545412942159198,0.0036719346510420115,-0.015670591713819675,0.051097727492508085,0.05687010505841299,0.08552702280122484,0.04505503184782893,-0.0013902113815183138,-0.020006903875290815,-0.005595244526553714,-0.0020275509011144373,0.5532417693450802,0.025885066016247012,0.16178831359496199
6,0.25011225135290777,0.31148998792531934,0.004994444798738035,0.002397289866698291,-0.012289653764439785,-0.02649259228901927,-0.045233341103938736,-0.07877290692524491,0.11032436445085435,0.07150293439540319,0.051217685602920185,-0.015206082940288915,-0.04910946744986948,-0.01036542774809302,0.07165977612353382,0.10969561653822005,0.5782885577746366,0.6248217025794625,-0.25814177803852956
7,-0.24075954146273257,-0.08755850642905019,-0.1223795793676339,-0.10636025916753779,-0.07260230870408023,-0.043165443280426444,-0.009534704408992404,0.017234792634077494,-0.04020956913589634,0.10760085927485359,0.13828814795755706,0.17027157777761454,0.1266406097823537,0.04909713392014874,-0.10606577633277502,-0.19274555330907062,-0.0021529160897413133,-0.17022574484990674,-0.8622154023553629
8,0.10915311547207228,0.09290260851162646,-0.04186059785712313,-0.026728558691861946,-0.008821748259515901,0.015011647647148081,0.037397460743325325,0.058008247259625396,-0.26801291670583666,-0.13924064530530464,-0.010786479708932087,0.3306801964958259,0.48395235511759765,0.17989181630449774,-0.29866323559280106,-0.5633875859587971,0.1321629042030365,0.14564329078391414,0.2436830050634001
9,-0.03434548334838604,-0.020513364438642163,0.13811880486050737,0.11766607278662779,0.0551207886621582,0.006637983973637333,-0.05323911883553645,-0.1392294575303438,0.7713551605882812,-0.4206351422755075,-0.2845559268804459,-0.04749290621638038,0.19142550202702066,0.09947644982523389,-0.04687679325644077,-0.16200062146326963,-0.03026861354164621,-0.023270437034708838,-0.09266546481932446
10,0.0046762041055010105,0.03048149410383539,0.439888590206149,0.3323614334542703,0.17449007485934145,-0.045796358576003754,-0.3099893015080448,-0.6869419244297772,-0.25253720677552155,0.07585066315393893,0.041592554474277406,0.017761414986875224,0.0062362466643101876,-0.06368427192351914,-0.018950718464800096,-0.08754213548306448,-0.038345275336554886,-0.07119124704370003,-0.06577683093404527
11,0.020854196986081316,0.011288512583361995,0.006493318551126689,0.0041473108766008765,-0.016931468936875086,-0.027585620483280355,-0.03490774148665251,0.004214303620714691,-0.02784493685164629,-0.5982312846645187,0.3407198651216264,0.5591421432244101,-0.2361541277158682,-0.32684856016527264,-0.0640757615099657,0.20664830564677011,-0.016422316631947396,0.0016067264503137942,-0.005303830654406666
12,-0.006305995176575566,-0.0006957962401920197,-0.0026154191131134382,-0.005827904063105052,0.0037221067575484213,-0.0042161185019624296,-0.021127854217098563,0.01396754392832643,0.025218142159094535,0.24097640700830822,-0.39181287962929023,0.18282858497828783,0.4381643305480086,-0.5203364705775783,-0.334491782984613,0.4228308574357365,-0.00035258691285682106,-0.007022313593990902,-0.011767852127715498
13,-0.0024357243691550405,-0.0029361512640597967,-0.04767495414091721,-0.01938509981465574,0.010235930575366021,0.04086202593925441,0.07248990275129848,-0.06293289948422642,0.03307674291112934,0.2389624537542753,-0.5608088424226637,0.5571574132080879,-0.411042883794888,0.009855589192490084,0.28539625591232876,-0.2292011767281959,0.009094970787299605,-0.0004711074060582806,0.009917352743007443
